id,category_id,subcategory,status,created_at,updated_at,user_id,description,account_id,email_lead_price,phone_lead_price,instance_type,use_cases,slug,demo_prompt_id,demo_theme_key,demo_template_config,credit_price,question_templates
807841c3-0806-473d-85d4-1590b074ef8f,dcc10148-fe45-4ab0-8076-79b6c2e52366,Shed (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:58.181797+00,,AI visualization for Shed across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Shed in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",shed,,neutral,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzBlYTVlOSIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+UzwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""Shed Works""}",2,
807c6ff9-6b4a-4316-a04e-3af31543bcd9,272f1b0b-34f0-4a9e-9f48-9b5bc7cc8047,General Light Truck and Utility Vehicle Manufacturing,active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:06.619535+00,,AI visualization for General Light Truck and Utility Vehicle Manufacturing services. Let clients preview outcomes before booking.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Light Truck and Utility Vehicle Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-light-truck-and-utility-vehicle-manufacturing,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2322c55e"",""theme_key"":""green"",""brand_name"":""Acme General Light Truck And Utility Vehicle Manufacturing Solutions""}",4,
81a60496-577a-4f98-8fab-501ab25dccb8,19073ded-7fda-4d2b-9bc7-8a517295b998,General Nail Salons (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:08.314871+00,,AI visualization for General Nail Salons across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Nail Salons in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-nail-salons-service,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hand.svg?color=%23e11d48"",""theme_key"":""rose"",""brand_name"":""ProCare Sample General Nail Salons Solutions""}",6,
825ca8cf-a064-4ee4-8397-03a44d7fa2e8,a81b15bf-3d12-45d6-a3be-8789f188e108,General Sign Manufacturing (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:16.728528+00,,AI visualization for General Sign Manufacturing across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Sign Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-sign-manufacturing-service,,slate,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%231f2937"",""theme_key"":""neutral"",""brand_name"":""General Sign Manufacturing Inc""}",4,
8261b8fc-7985-4302-b649-c2016c093d43,09a763f6-6b1c-4406-9e2c-0c8abdf7eae2,Wig & Hairpiece (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:28.233543+00,,AI visualization for Wig & Hairpiece across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Wig & Hairpiece in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",wig-hairpiece-service,,amber,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23f59e0b"",""theme_key"":""amber"",""brand_name"":""Acme Wig & Hairpiece Co""}",4,
82788674-7f68-4bbc-aa88-4a6bbda18fb1,2cd7a7c1-39ed-4f2a-b201-6e9e0c8c4bbb,General Glass and Glazing Contractors (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:03.914626+00,,AI visualization for General Glass and Glazing Contractors across e-commerce and services.,,250.00,834.00,service,"[{""desc"":""Visitors see before/after visuals for General Glass and Glazing Contractors in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-glass-and-glazing-contractors-service,,slate,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%231f2937"",""theme_key"":""neutral"",""brand_name"":""Vertex General Glass And Glazing Contractors Solutions""}",10,
83dbc4a4-2e20-4638-94aa-89350c42fe56,1b0ecf2e-bc10-4506-81b0-e8d700f0c888,General Prefabricated Metal Building and Component Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:13.743487+00,,AI visualization for General Prefabricated Metal Building and Component Manufacturing across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Prefabricated Metal Building and Component Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-prefabricated-metal-building-and-component-manufacturing,,green,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%2316a34a"",""theme_key"":""neutral"",""brand_name"":""Vertex General Prefabricated Metal Building And Component Manufacturing LLC""}",3,
84362e65-cc25-4666-b73a-45e3016f9c59,2aeabf0a-7ec3-44b7-a194-397fb7e0f07d,Mancave (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:53.272429+00,,AI visualization for Mancave across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for Mancave in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",mancave,,green,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzE2YTM0YSIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+TTwvdGV4dD4KPC9zdmc+"",""theme_key"":""neutral"",""brand_name"":""BluePeak Sample Mancave Co""}",2,
861cb1af-1391-40e0-9fe6-3f40c3fb3095,6607a949-2b8a-4c11-ba1b-5d2d0b9b192d,General Wood Office Furniture Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:19.968837+00,,AI visualization for General Wood Office Furniture Manufacturing across e-commerce and services.,,83.00,250.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Wood Office Furniture Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-wood-office-furniture-manufacturing,,violet,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""General Wood Office Furniture Manufacturing Pros""}",3,
8663ca43-a008-46a0-98d7-174e5cbc820c,2aeabf0a-7ec3-44b7-a194-397fb7e0f07d,Home Office (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:21.333806+00,,AI visualization for Home Office across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Home Office in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",home-office-service,,slate,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzFmMjkzNyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+SE88L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""Keystone Home Office""}",4,
87942b34-6594-4491-b361-b9f6869deaef,17e7e451-fd7b-49a3-b2e6-589a7435fc7b,General Other Activities Related to Real Estate (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:09.733866+00,,AI visualization for General Other Activities Related to Real Estate across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Other Activities Related to Real Estate in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-other-activities-related-to-real-estate-service,,orange,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23ea580c"",""theme_key"":""neutral"",""brand_name"":""Apex General Other Activities Related To Real Estate Solutions""}",4,
87a59ce0-119d-4368-be37-0abcb1e2ae35,99d77300-d3f4-4a10-a3ee-4b9221f28e50,General Wood Container and Pallet Manufacturing (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:19.521362+00,,AI visualization for General Wood Container and Pallet Manufacturing across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Wood Container and Pallet Manufacturing in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-wood-container-and-pallet-manufacturing,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23a855f7"",""theme_key"":""neutral"",""brand_name"":""General Wood Container And Pallet Manufacturing Pros""}",3,
87a77197-75c2-4d15-bdff-7ab1e7a1965b,e18d2cee-a2f5-4720-a71d-499768a112b1,Accessories,active,2025-10-13 05:01:53.729575+00,2025-10-22 17:58:55.778966+00,,Fashion accessories and jewelry,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Accessories in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""}]",accessories,,default,"{""style"":""modern"",""theme"":""default"",""layout"":""grid""}",4,
87f9680e-ded7-4b70-971e-2698cecbc83c,023993ca-b768-4f19-bf61-24c3e59b5fbb,"General Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:19.186546+00,,"AI visualization for General Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers products. Let shoppers preview items before purchase.",,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-women-s-children-s-and-infants-clothing-and-accessories-merchant-wholesalers,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23111827"",""theme_key"":""neutral"",""brand_name"":""Evergreen General Women's, Children's, And Infants' Clothing And Accessories Merchant Wholesalers Co""}",2,
88022500-603b-42ad-8730-1b231bec942f,2aeabf0a-7ec3-44b7-a194-397fb7e0f07d,General Interior Design Services (Service),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:05.530283+00,,AI visualization for General Interior Design Services across e-commerce and services.,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for General Interior Design Services in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-interior-design-services-service,,cyan,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iIzA2YjZkNCIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R0k8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""BluePeak General Interior Design Services""}",4,
88e65e9e-a0f5-4f1a-b96a-6cc1f4868192,56819f4b-979c-4d22-bd31-01c8e03053f2,General Floor Covering Stores (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:03.164628+00,,AI visualization for General Floor Covering Stores across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Floor Covering Stores in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-floor-covering-stores,,violet,"{""logo_url"":""https://api.iconify.design/mdi:floor-plan.svg?color=%238b5cf6"",""theme_key"":""violet"",""brand_name"":""General Floor Covering Stores Pros""}",1,
89479f50-b9b0-402b-976f-1786449eb9e8,02e151e0-5484-4245-99f3-950cf09d8534,Bedroom,active,2025-10-13 05:01:58.747188+00,2025-10-22 17:58:57.119138+00,,Bedroom design and furniture,,133.00,417.00,service,"[{""desc"":""Visitors see before/after visuals for Bedroom in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""}]",bedroom,,default,"{""style"":""modern"",""theme"":""default"",""layout"":""grid""}",4,
89f69293-19d4-4bbe-9596-51cdcc58b140,74ce54ae-3ea2-4c26-9b44-ee7527689fc3,General Residential Property Managers (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:15.133496+00,,AI visualization for General Residential Property Managers across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Residential Property Managers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-residential-property-managers,,orange,"{""logo_url"":""data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz4KPHN2ZyB4bWxucz0iaHR0cDovL3d3dy53My5vcmcvMjAwMC9zdmciIHdpZHRoPSIxMjgiIGhlaWdodD0iMTI4IiB2aWV3Qm94PSIwIDAgMTI4IDEyOCI+CiAgPGRlZnM+CiAgICA8c3R5bGU+CiAgICAgIC50ZXh0IHsgZm9udC1mYW1pbHk6IEludGVyLCBzeXN0ZW0tdWksIC1hcHBsZS1zeXN0ZW0sIFNlZ29lIFVJLCBSb2JvdG8sIFVidW50dSwgQ2FudGFyZWxsLCBOb3RvIFNhbnMsIEhlbHZldGljYSBOZXVlLCBBcmlhbCwgIkFwcGxlIENvbG9yIEVtb2ppIiwgIlNlZ29lIFVJIEVtb2ppIjsgZm9udC13ZWlnaHQ6IDcwMDsgfQogICAgPC9zdHlsZT4KICA8L2RlZnM+CiAgPHJlY3Qgd2lkdGg9IjEyOCIgaGVpZ2h0PSIxMjgiIHJ4PSIxNiIgZmlsbD0iI2VhNTgwYyIvPgogIDx0ZXh0IHg9IjUwJSIgeT0iNTAlIiBkb21pbmFudC1iYXNlbGluZT0ibWlkZGxlIiB0ZXh0LWFuY2hvcj0ibWlkZGxlIiBmaWxsPSIjZmZmZmZmIiBmb250LXNpemU9IjU2IiBjbGFzcz0idGV4dCI+R1I8L3RleHQ+Cjwvc3ZnPg=="",""theme_key"":""neutral"",""brand_name"":""General Residential Property Managers Inc""}",1,
8a5c04cd-967c-4b6b-a687-49fbcdf87421,0750854f-7550-4bb6-9669-6750314f752b,"General Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:05.009143+00,,"AI visualization for General Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers products. Let shoppers preview items before purchase.",,83.00,250.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-household-appliances-electric-housewares-and-consumer-electronics-merchant-wholesalers,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:lightbulb-on-outline.svg?color=%2322c55e"",""theme_key"":""green"",""brand_name"":""Summit Sample General Household Appliances, Electric Housewares, And Consumer Electronics Merchant Wholesalers""}",3,
8a5f7e33-619f-4d1f-a11f-3858730939cb,59466ae2-0c49-4e67-8689-a7ba63986b1b,General Landscaping Services (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:53:33.674649+00,,AI visualization for General Landscaping Services across e-commerce and services.,,50.00,133.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Landscaping Services in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-landscaping-services,,neutral,"{""logo_url"":""https://api.iconify.design/mdi:grass.svg?color=%23ef4444"",""theme_key"":""neutral"",""brand_name"":""Summit General Landscaping Services""}",2,
9219065e-e5c6-44cd-a0bf-2ac0d5e33d6a,17e7e451-fd7b-49a3-b2e6-589a7435fc7b,General Other Activities Related to Real Estate (E-commerce),active,2025-09-29 03:21:38.417169+00,2025-10-22 17:59:09.635421+00,,AI visualization for General Other Activities Related to Real Estate across e-commerce and services.,,33.00,83.00,ecomm,"[{""desc"":""Visitors see before/after visuals for General Other Activities Related to Real Estate in seconds."",""title"":""Instant Previews""},{""desc"":""Collect emails/phones on export or share to qualify demand."",""title"":""Lead Capture""},{""desc"":""Customize prompts, colors, and guardrails for your brand."",""title"":""On‑brand Results""}]",general-other-activities-related-to-real-estate,,orange,"{""logo_url"":""https://api.iconify.design/mdi:hvac.svg?color=%23ea580c"",""theme_key"":""neutral"",""brand_name"":""Apex General Other Activities Related To Real Estate Solutions""}",1,
